geoid,state,population,gop_votes,dem_votes,margin_pct,nocollege_pct,college_pct,grad_pct
19091,Iowa,7307,3770,1236,0.5061925689172992,0.7808950321609416,0.1538250992199261,0.040509100862186946
19093,Iowa,5246,2771,826,0.540728384765082,0.7609607319862752,0.1563095691955776,0.040411742279832255
19095,Iowa,12659,6068,3400,0.2817912970004225,0.7403428390868158,0.16683782289280355,0.062169207678331624
19097,Iowa,15116,7074,3567,0.3295742881308148,0.8000132310134956,0.13204551468642498,0.04121460703889918
19099,Iowa,29482,12701,7141,0.28021368813627656,0.7647378061189879,0.12865477240350043,0.0593921714944712
19101,Iowa,12992,4353,3788,0.06940179339147524,0.5773552955665024,0.2233682266009852,0.1655634236453202
19103,Iowa,124605,26087,58846,-0.38570402552600286,0.4898439067453152,0.27933068496448776,0.17788210745957225
19105,Iowa,16455,6820,3942,0.26742241219104257,0.7686417502278943,0.13430568216347616,0.05834092980856882
19107,Iowa,7702,3869,1219,0.5208333333333334,0.8036873539340431,0.11010127239678005,0.04050895871202285
19109,Iowa,11359,5983,2284,0.4474416354179267,0.7645039175983801,0.1530064266220618,0.053613874460779996
19111,Iowa,26100,10152,5659,0.2841692492568465,0.7674712643678161,0.14888888888888888,0.049118773946360154
19113,Iowa,177230,54237,66358,-0.10050997139184875,0.6398352423404615,0.22047621734469333,0.09999435761439937
19115,Iowa,8308,3584,1480,0.4154818325434439,0.8146364949446316,0.13288396726047183,0.02347135291285508
19117,Iowa,6687,3400,1169,0.4882906544101554,0.8322117541498429,0.09510991475998205,0.04157320173470914
19119,Iowa,8636,5899,1023,0.7044206876625253,0.7561371005094951,0.16408059286706808,0.03508568781843446
19121,Iowa,12585,6864,3008,0.3905996758508914,0.7326976559396107,0.18744537147397697,0.056336909018673026
19123,Iowa,16783,8207,2577,0.5220697329376854,0.7380682833819937,0.16469046058511588,0.05201692188524102
19125,Iowa,25706,13289,5928,0.383046261122964,0.6661868824398973,0.21290749241422235,0.08756710495604139
19127,Iowa,29844,9815,7134,0.15818042362381263,0.7511727650449002,0.14364696421391235,0.060782736898539066
19129,Iowa,11201,5671,2456,0.3955949304786514,0.6713686278010892,0.20953486295866441,0.08900990982947951
19131,Iowa,8014,3736,1943,0.31572459940130304,0.7493137010232094,0.1609683054654355,0.05515348140753681
19133,Iowa,6687,3331,1236,0.45872564046419967,0.7967698519515478,0.12621504411544787,0.055331239718857485
19135,Iowa,5801,3104,1002,0.5119337554797857,0.7757283227029822,0.1429063954490605,0.04516462678848474
19137,Iowa,7934,3486,1508,0.3960752903484181,0.7811948575749937,0.13372825812956896,0.04537433829089992
19139,Iowa,32391,11152,8212,0.15182813468291675,0.732796147077892,0.15349942885369391,0.05939921583155815
19141,Iowa,10665,5998,1428,0.615405332615136,0.7530239099859353,0.16746366619784342,0.04481950304735115
19143,Iowa,4678,2623,555,0.6507237256135935,0.8208636169303121,0.10517315091919624,0.04082941427960667
19145,Iowa,12260,5153,2060,0.4288090946901428,0.7913539967373573,0.12406199021207177,0.053507340946166396
19147,Iowa,6815,3576,1338,0.4554334554334554,0.7781364636830521,0.14071900220102715,0.04490095377842993
19149,Iowa,19288,10661,3104,0.5490010897203051,0.7489112401493156,0.17523849025300706,0.05003110742430527
19151,Iowa,5418,2727,796,0.5481124042009651,0.7886674049464747,0.14839424141749724,0.032853451458102624
19153,Iowa,375057,112240,140075,-0.11031845114242118,0.5929951980632278,0.2556571401147026,0.11312947098707662
19155,Iowa,71762,26335,17468,0.20242905737049974,0.7365736740893509,0.1490761127058889,0.06667874362475962
19157,Iowa,14963,5758,4067,0.1721119592875318,0.6949141214996992,0.1441555837733075,0.0944997660896879
19159,Iowa,3583,2015,638,0.5190350546551075,0.7435110242813285,0.17806307563494278,0.056935528886408036
19161,Iowa,7587,4100,1289,0.5216181109667842,0.7652563595624093,0.15394754184789772,0.0475813892183999
19163,Iowa,133516,45976,42479,0.03953422644282403,0.626471733724797,0.21652086641301416,0.12150603672968034
19165,Iowa,9071,4600,1811,0.43503353610981127,0.7623194796604564,0.15014882592878404,0.0668063058097233
19167,Iowa,26110,16053,2626,0.7188286310830344,0.6842589046342398,0.20076599004212944,0.07296055151283033
19169,Iowa,82392,21665,26765,-0.10530662812306421,0.5655524808233809,0.2280682590542771,0.1455966598698903
19171,Iowa,12903,5379,3070,0.2732867795005326,0.777881112919476,0.12694722157637758,0.051848407347128575
19173,Iowa,4515,2381,666,0.5628487036429275,0.8192691029900332,0.11140642303433002,0.03344407530454042
19175,Iowa,9180,4044,1874,0.36667793173369384,0.737363834422658,0.1659041394335512,0.06013071895424837
19177,Iowa,5555,2785,778,0.5632893628964356,0.7962196219621962,0.13195319531953195,0.053645364536453646
19179,Iowa,26916,9479,4896,0.31881739130434783,0.7792019616584931,0.10607073859414475,0.06821221578243424
19181,Iowa,40312,19486,12712,0.21038573824461146,0.6615399880928756,0.2127158166302838,0.0886584639809486
19183,Iowa,16986,7119,4297,0.2471969166082691,0.7243612386671376,0.16042623336865655,0.07606263982102908
19185,Iowa,4804,2426,643,0.580971000325839,0.8180682764363031,0.104496253122398,0.04184013322231474
19187,Iowa,28976,10850,5641,0.3158692620217088,0.7696024295969078,0.13583655438983988,0.04434704583103258
19189,Iowa,8333,3636,1909,0.3114517583408476,0.7213488539541582,0.17664706588263532,0.05436217448697948
19191,Iowa,16182,6427,5321,0.09414368403132448,0.7078853046594982,0.1839080459770115,0.08497095538252379
19193,Iowa,78340,25969,16145,0.23327159614380016,0.7389966811335206,0.1446898136328823,0.06751340311462854
19195,Iowa,5860,2715,1508,0.285815770779067,0.7783276450511946,0.14436860068259386,0.04863481228668942
19197,Iowa,9474,3853,1770,0.370442824115241,0.7501583280557315,0.17342199704454295,0.04823728097952291
20001,Kansas,9724,4029,1445,0.4720496894409938,0.7502056766762649,0.13430686960098726,0.0613944878650761
20003,Kansas,5756,2998,732,0.6075067024128686,0.8050729673384295,0.07991660875608061,0.06549687282835302
20005,Kansas,12629,4911,2201,0.3810461192350956,0.7183466624435823,0.12004117507324412,0.06999762451500514
20007,Kansas,3118,1854,288,0.7310924369747899,0.6796023091725465,0.20333547145606157,0.04778704297626684
20009,Kansas,19132,8205,2207,0.5760660776027661,0.7605582270541501,0.14948776918252143,0.04850512230817479
20011,Kansas,10783,5003,1444,0.5520397083915,0.7413521283501808,0.1604377260502643,0.06769915607901326
20013,Kansas,7035,3106,1065,0.4893310956605131,0.7957356076759062,0.12437810945273632,0.051030561478322675
20015,Kansas,50957,22426,9150,0.42044590828477324,0.661479286457209,0.19039582392998017,0.105755833349687
20017,Kansas,2038,1090,348,0.5159944367176634,0.696270853778214,0.20902845927379785,0.06427870461236507
20019,Kansas,2615,1299,211,0.7205298013245033,0.795793499043977,0.13307839388145315,0.044359464627151055
20021,Kansas,14872,6584,1970,0.5393967734393267,0.7692307692307693,0.1288999462076385,0.05601129639591178
20023,Kansas,2019,1185,206,0.7038102084831057,0.7627538385339276,0.1505695889053987,0.05349182763744428
20025,Kansas,1501,867,129,0.7409638554216867,0.6795469686875416,0.22385076615589608,0.07395069953364423
20027,Kansas,6203,3150,867,0.5683345780433159,0.7573754634854103,0.1666935353861035,0.054489763017894564
20029,Kansas,6837,3218,767,0.6150564617314931,0.7469650431475794,0.12695626736872898,0.07123007166886061
20031,Kansas,6515,3371,934,0.5660859465737514,0.7680736761320031,0.1416730621642364,0.06262471220260936
20033,Kansas,1377,727,130,0.6966161026837806,0.7872185911401598,0.1437908496732026,0.03848946986201888
20035,Kansas,26322,9360,3919,0.4097447096919949,0.7486133272547679,0.14189651242306817,0.07586809512954942
20037,Kansas,30324,10084,5956,0.257356608478803,0.6648858989579212,0.17626302598601767,0.0903244954491492
20039,Kansas,2199,1217,215,0.6997206703910615,0.7203274215552524,0.21600727603456116,0.058663028649386086
20041,Kansas,14207,7014,1989,0.5581472842385872,0.7668754839163793,0.14577321038924473,0.06046315196734004
20043,Kansas,5967,2899,626,0.644822695035461,0.7693983576336517,0.09602815485168427,0.08697838109602815
20045,Kansas,98247,17523,39582,-0.3862884160756501,0.5155882622370148,0.2550510448156178,0.16623408348346513
20047,Kansas,2164,1042,213,0.6605577689243027,0.7777264325323475,0.14186691312384472,0.05406654343807763
20049,Kansas,1892,1123,191,0.7092846270928462,0.7832980972515856,0.14429175475687103,0.05813953488372093
20051,Kansas,23001,9743,3511,0.4701976761732307,0.6300595626277118,0.21781661666884047,0.11008217034041998
20053,Kansas,5244,2078,636,0.5313190862196021,0.7662090007627765,0.14206712433257054,0.07017543859649122
20055,Kansas,26574,7166,3425,0.35322443584175245,0.7804997365846316,0.12301497704523218,0.05584405810190412
20057,Kansas,23616,5616,2461,0.3906153274730717,0.7601202574525745,0.13050474254742547,0.055259146341463415
20059,Kansas,19942,8773,3676,0.4094304763434814,0.7191354929294955,0.1486811754086852,0.08444489018152643
20061,Kansas,24542,5288,3674,0.18009372907833074,0.7051177573139923,0.13645994621465243,0.07069513487083368
20063,Kansas,2077,1227,150,0.7821350762527233,0.7621569571497352,0.14684641309581126,0.05007221954742417
20065,Kansas,1903,1055,210,0.6679841897233202,0.7272727272727273,0.17393589069889648,0.07987388334209143
20067,Kansas,5053,1793,395,0.6389396709323584,0.7080942014644765,0.13734415198891747,0.08252523253512764
20069,Kansas,4033,1837,324,0.7001388246182323,0.7366724522687825,0.1869575998016365,0.0394247458467642
20071,Kansas,898,510,75,0.7435897435897436,0.6514476614699332,0.21937639198218262,0.11024498886414254
20073,Kansas,4678,2299,541,0.6190140845070422,0.7930739632321505,0.12099187687045745,0.05707567336468576
20075,Kansas,1706,671,131,0.6733167082294265,0.7989449003516998,0.14830011723329425,0.0369284876905041
20077,Kansas,4043,2072,437,0.6516540454364289,0.7590897848132575,0.14345782834528814,0.05589908483799159
20079,Kansas,25749,9591,6202,0.21458874184765403,0.6750941784146958,0.1912695638665579,0.09196473649462115
20081,Kansas,2691,1045,221,0.65086887835703,0.7506503158677071,0.13043478260869565,0.06911928651059086
20083,Kansas,1264,817,136,0.7145855194123819,0.7143987341772152,0.21677215189873417,0.04272151898734177
20085,Kansas,10002,4557,1799,0.43392070484581496,0.7683463307338533,0.124875024995001,0.07348530293941212
20087,Kansas,14300,6694,3030,0.376799670917318,0.7360839160839161,0.14727272727272728,0.08356643356643356
20089,Kansas,2287,1370,176,0.7723156532988357,0.8032356799300393,0.14560559685177088,0.040664626147791864
20091,Kansas,468368,154247,183451,-0.08647963565078857,0.434205581935572,0.33318886004167664,0.2008249923137362
20093,Kansas,2745,1082,192,0.6985871271585558,0.8316939890710382,0.10236794171220401,0.02877959927140255
20095,Kansas,5685,3119,753,0.6110537190082644,0.7519788918205804,0.15373790677220756,0.06279683377308708
20097,Kansas,1867,941,151,0.7234432234432234,0.7113015532940546,0.19282271023031602,0.05731119442956615
20099,Kansas,15075,5410,2385,0.3880692751763951,0.7749253731343284,0.13558872305140962,0.0606301824212272
20101,Kansas,1145,709,111,0.7292682926829268,0.737117903930131,0.16069868995633188,0.06899563318777292
20103,Kansas,62924,22055,13732,0.23257048648950737,0.6147098086580637,0.19925624562964847,0.13603712414976799
20105,Kansas,2303,1233,250,0.6628455832771409,0.7511940946591402,0.13547546678245767,0.06773773339122884
20107,Kansas,7580,4093,854,0.6547402466141096,0.7397097625329815,0.14472295514511874,0.06253298153034301
20109,Kansas,2080,1186,183,0.7326515704894083,0.7403846153846154,0.18846153846153846,0.05961538461538462
20111,Kansas,24974,7462,5515,0.15003467673576326,0.7074957956274526,0.13470008809161527,0.09529911107551854
20113,Kansas,23563,9816,4021,0.4188046541880465,0.6547128973390485,0.19517888214573695,0.0986292068072826
20115,Kansas,9291,4312,1429,0.5021773210242119,0.7092885588203638,0.17253255838983964,0.08050801851253901
20117,Kansas,7557,3644,1205,0.5029903072798515,0.7978033611221385,0.13206298795818447,0.052931057297869524
20119,Kansas,2898,1427,247,0.7048984468339307,0.7636300897170463,0.12146307798481712,0.0810904071773637
20121,Kansas,26343,12854,5472,0.40281567172323474,0.6631742777967582,0.19527009072618912,0.09983676878108036
20123,Kansas,4432,2608,528,0.6632653061224489,0.7154783393501805,0.16651624548736463,0.0703971119133574
20125,Kansas,23640,9287,2934,0.5198428933802471,0.7686125211505922,0.13434856175972928,0.06146362098138748
20127,Kansas,4280,2021,721,0.47410649161196206,0.7063084112149532,0.1864485981308411,0.07079439252336449
20129,Kansas,1997,909,131,0.7480769230769231,0.8127190786179269,0.11817726589884828,0.03755633450175263
20131,Kansas,7386,4655,888,0.6795958867039509,0.6796642296236123,0.20890874627673978,0.08123476848090982
20133,Kansas,11927,4961,1696,0.4904611686946072,0.7579441603085436,0.14035381906598474,0.058187306112182445
20135,Kansas,2123,1205,129,0.8065967016491754,0.7371643900141309,0.18699952896844088,0.036740461610927935
20137,Kansas,4292,1882,346,0.6894075403949731,0.7756290773532153,0.1374650512581547,0.045200372786579686
20139,Kansas,12099,5736,1946,0.4933611038791981,0.7610546326142656,0.13620960409951235,0.058434581370361185
20141,Kansas,2723,1477,261,0.6996547756041427,0.7381564450973191,0.15938303341902313,0.055453543885420495
20143,Kansas,4448,2475,476,0.677397492375466,0.7320143884892086,0.18705035971223022,0.0539568345323741
20145,Kansas,5325,2003,625,0.5243531202435312,0.7887323943661971,0.11962441314553991,0.05483568075117371
20147,Kansas,3753,2356,331,0.753628582061779,0.753796962430056,0.1529443112176925,0.0572875033306688
20149,Kansas,18309,9811,3394,0.4859522907989398,0.6317111802938445,0.2129553771369272,0.11950406903708559
20151,Kansas,6839,3054,954,0.5239520958083832,0.7173563386460009,0.15484719988302384,0.08173709606667641
20153,Kansas,1962,1194,176,0.743065693430657,0.8154943934760448,0.1325178389398573,0.03567787971457696
20155,Kansas,47962,17847,8554,0.35199424264232415,0.770213919352821,0.13345982235936782,0.05679496267878737
20157,Kansas,3575,2001,396,0.6695869837296621,0.7297902097902098,0.1586013986013986,0.08055944055944056
20159,Kansas,7188,3073,825,0.5767060030785018,0.7477740678909294,0.1457985531441291,0.07011686143572621
20161,Kansas,60068,11630,12063,-0.018275440003376525,0.573283611906506,0.2026869547845775,0.13065192781514284
20163,Kansas,3844,2153,349,0.7210231814548361,0.7588449531737773,0.1716961498439126,0.05723204994797086
20165,Kansas,2358,1315,264,0.6656111462951235,0.7485156912637828,0.1662425784563189,0.04834605597964377
20167,Kansas,5227,2632,608,0.6246913580246913,0.8134685287928066,0.11555385498373828,0.05050698297302468
20169,Kansas,41487,15069,7734,0.3216682015524273,0.6965073396485646,0.1818400944874298,0.08549666160484007
20171,Kansas,3739,1843,248,0.7627929220468675,0.6330569671035036,0.22786841401444236,0.1048408665418561
20173,Kansas,392631,120118,90506,0.14059176542084473,0.6665546021582606,0.1907439809897843,0.099156714574244
20175,Kansas,14953,3133,1354,0.3964787162915088,0.8353507657326289,0.09028288637731559,0.026081722731224503
20177,Kansas,136774,39901,40308,-0.005074243538755002,0.6540278123035079,0.18991182534692266,0.10810534165850234
20179,Kansas,1820,1229,126,0.8140221402214022,0.7554945054945055,0.16373626373626374,0.06703296703296703
20181,Kansas,4498,2161,379,0.7015748031496063,0.7472209871053802,0.1594041796353935,0.05469097376611828
20183,Kansas,2856,1675,300,0.6962025316455697,0.7384453781512605,0.18137254901960784,0.05567226890756303
20185,Kansas,3025,1548,326,0.6520811099252934,0.7368595041322314,0.18413223140495869,0.058512396694214874
20187,Kansas,1484,537,115,0.647239263803681,0.7129380053908356,0.15633423180592992,0.06266846361185983
20189,Kansas,3705,1595,210,0.7673130193905817,0.8256410256410256,0.10040485829959514,0.04507422402159244
20191,Kansas,16970,7810,2527,0.5110767147141337,0.7081909251620507,0.1629345904537419,0.08190925162050677
20193,Kansas,5998,3007,597,0.6687014428412874,0.6630543514504835,0.21140380126708902,0.07469156385461821
20195,Kansas,2235,1343,216,0.7228992944194996,0.6961968680089485,0.2098434004474273,0.06532438478747203
20197,Kansas,5365,2816,944,0.4978723404255319,0.7159366262814538,0.15284249767008387,0.08611369990680336
20199,Kansas,1122,686,52,0.8590785907859079,0.7745098039215687,0.1711229946524064,0.0374331550802139
20201,Kansas,4195,2263,396,0.7021436630312148,0.7535160905840286,0.14946364719904648,0.06698450536352801
20203,Kansas,1566,740,107,0.7473435655253837,0.7835249042145593,0.13473818646232438,0.04725415070242656
20205,Kansas,6519,2894,647,0.6345665066365433,0.771744132535665,0.14542107685227795,0.04893388556527075
20207,Kansas,2526,1205,282,0.620712844653665,0.7517814726840855,0.15993665874901028,0.0625494853523357
20209,Kansas,121089,18867,30938,-0.24236522437506275,0.7600029730198449,0.12483379993228122,0.06655435258363683
21001,Kentucky,15235,7643,1257,0.7175280898876405,0.7820150968165409,0.09826058418116179,0.07495897604200853
21003,Kentucky,16184,7824,1505,0.6773501983063566,0.805610479485912,0.09602076124567474,0.06407563025210083
21005,Kentucky,18487,9650,3226,0.4989127058092575,0.7199112890139017,0.1679017688105155,0.07529615405420025
21007,Kentucky,6139,3331,697,0.653922542204568,0.7717869359830591,0.12347287831894445,0.051474181462778955
21009,Kentucky,34060,15019,4565,0.5338031045751634,0.7878449794480329,0.10361127422196124,0.06124486200822079
21011,Kentucky,9544,4041,1278,0.5194585448392555,0.8053227158424141,0.0827745180217938,0.051341156747694884
21013,Kentucky,18671,7831,1419,0.6931891891891891,0.841947405066681,0.0841947405066681,0.04573938192919501
21015,Kentucky,102139,45650,20601,0.37809240615235995,0.6298181889386033,0.21676343022743516,0.11475538237108254
21017,Kentucky,15569,6284,3088,0.34101579172001706,0.7127625409467532,0.1391868456548269,0.09313379150876742
21019,Kentucky,37818,14363,6291,0.3908201801103902,0.7810301972605638,0.10368078692686022,0.08133692950446877
21021,Kentucky,24353,9159,4990,0.29464979857233725,0.6923992937215128,0.14482815258900342,0.09965917956719911
21023,Kentucky,6438,3399,702,0.6576444769568398,0.7997825411618515,0.08387698042870456,0.07005281143212178
21025,Kentucky,10632,4036,1002,0.6022231044065105,0.8198833709556057,0.07928893905191874,0.07533860045146727
21027,Kentucky,16064,7882,2038,0.5891129032258065,0.8071464143426295,0.08933017928286853,0.04774651394422311
21029,Kentucky,65375,32299,10280,0.5171328589210644,0.7814455066921606,0.11915869980879541,0.059533460803059275
21031,Kentucky,9498,4905,965,0.6712095400340715,0.8672352074120867,0.049589387239418824,0.040534849441987784
21033,Kentucky,9728,4860,1256,0.5892740353172008,0.8077713815789473,0.0971422697368421,0.06640625
21035,Kentucky,30977,11539,5111,0.3860660660660661,0.6662362397908126,0.1606998741001388,0.11059818575071828
21037,Kentucky,73837,28450,18952,0.20037129235053372,0.589311591749394,0.2375638230155613,0.1340655768788006
21039,Kentucky,3641,2182,408,0.684942084942085,0.8044493271079374,0.08486679483658335,0.05492996429552321
21041,Kentucky,7991,3014,963,0.5157153633392004,0.8643473908146665,0.06757602302590414,0.02903266174446252
21043,Kentucky,20580,8981,2305,0.5915293283714337,0.8180758017492712,0.0847424684159378,0.06059280855199223
21045,Kentucky,12208,6216,804,0.770940170940171,0.8443643512450852,0.06585845347313238,0.045871559633027525
21047,Kentucky,52254,14332,7055,0.34025342497779026,0.7304895319018639,0.12211505339304168,0.04945075975044973
21049,Kentucky,28657,11950,5639,0.35880379782818805,0.732700561817357,0.13706947691663468,0.07516488118086331
21051,Kentucky,15925,6729,692,0.8135022234200242,0.8109262166405024,0.07233908948194663,0.08307692307692308
21053,Kentucky,7260,4276,549,0.7724352331606218,0.8070247933884298,0.08471074380165289,0.06887052341597796
21055,Kentucky,6958,3349,608,0.6926964872378064,0.8411899971256108,0.06237424547283702,0.05202644438056913
21057,Kentucky,4641,2922,483,0.7162995594713656,0.7970265029088559,0.08683473389355742,0.07606119370825253
21059,Kentucky,77835,30705,15673,0.32411919444564236,0.7231836577375217,0.14038671548789106,0.09089741119033853
21061,Kentucky,9930,5048,1118,0.6373662017515407,0.8656596173212487,0.05226586102719033,0.042799597180261835
21063,Kentucky,6116,2335,532,0.6288803627485177,0.9050032701111838,0.05689993459777633,0.024689339437540876
21065,Kentucky,11077,5091,1114,0.6409347300564061,0.8697300713189492,0.06265234269206464,0.030242845535794892
21067,Kentucky,253380,57347,83387,-0.1850299145906462,0.5275751835188255,0.25492540847738576,0.17220380456231746
21069,Kentucky,11553,5578,1334,0.6140046296296297,0.7971955336276292,0.09192417553882108,0.05782047952912663
21071,Kentucky,27536,12326,3061,0.6021316695912133,0.8244843114468332,0.08432597327135387,0.059158919233004065
21073,Kentucky,40724,13246,11996,0.049520640202836544,0.6652833709851684,0.1743934780473431,0.11909439151360378
21075,Kentucky,5039,1491,636,0.4019746121297602,0.7739630879142687,0.12899384798571145,0.030363167295098234
21077,Kentucky,6790,3109,761,0.60671834625323,0.8167893961708395,0.08483063328424154,0.03726067746686303
21079,Kentucky,13544,7086,1719,0.6095400340715502,0.7683106910809214,0.09531896042528057,0.08321027761370349
21081,Kentucky,18494,9372,1944,0.6564156945917285,0.7963663890991673,0.08532497026062506,0.04996214988644966
21083,Kentucky,27728,13378,3105,0.6232481951101134,0.7882285054818234,0.09831217541834968,0.06693594922100404
21085,Kentucky,20294,9710,2235,0.6257848472164086,0.8209815709076574,0.07401202325810584,0.06435399625505075
21087,Kentucky,8916,5033,782,0.7310404127257094,0.8073126962763572,0.08243606998654104,0.0743606998654105
21089,Kentucky,27993,12961,4181,0.5121922762804807,0.7931625763583753,0.0972385953631265,0.07637623691637195
21091,Kentucky,6838,3375,1173,0.4841688654353562,0.7935068733547821,0.10090669786487277,0.053231939163498096
21093,Kentucky,83809,30672,16572,0.2984505969011938,0.7185266498824708,0.1414645205168896,0.08329654333066855
21095,Kentucky,20004,9109,1199,0.7673651532790066,0.859628074385123,0.0591881623675265,0.05943811237752449
21097,Kentucky,14573,6639,2265,0.4912398921832884,0.7548891786179922,0.12255541069100391,0.07301173402868318
21099,Kentucky,14715,6691,1642,0.6059042361694468,0.8410465511382943,0.05688073394495413,0.042065919130139316
21101,Kentucky,34366,12592,6837,0.29620670132276494,0.7775999534423558,0.1215154513181633,0.05892451841936798
21103,Kentucky,12062,6093,1857,0.5328301886792453,0.8060852263306251,0.0950920245398773,0.04344221522135633
21105,Kentucky,3581,1656,394,0.615609756097561,0.810946662943312,0.08293772689192963,0.04998603741971516
21107,Kentucky,34716,15361,4916,0.5151156482714405,0.8007546952413872,0.08552252563659407,0.06795137688673811
21109,Kentucky,9965,5358,506,0.8274215552523875,0.8682388359257401,0.05960863020572002,0.03432012042147516
21111,Kentucky,604298,144553,203070,-0.16833466140042516,0.6171441904490831,0.20767568318941979,0.13420861892642372
21113,Kentucky,40967,17854,8303,0.3651412623771839,0.658920594624942,0.1676959503991017,0.13203309981204384
21115,Kentucky,17463,8150,1350,0.7157894736842105,0.8089675313520014,0.0925385099925557,0.06785775639924412
21117,Kentucky,129828,48444,30859,0.22174444850762265,0.605208429614567,0.23312382536894968,0.12095233693810271
21119,Kentucky,11206,4732,1181,0.6005411804498563,0.7789577012314831,0.07835088345529181,0.08397287167588792
21121,Kentucky,22950,11178,1821,0.7198246018924532,0.8193464052287581,0.06745098039215686,0.05851851851851852
21123,Kentucky,11624,5773,1389,0.6121195196872382,0.8048864418444598,0.07278045423262217,0.0733826565726084
21125,Kentucky,48392,23516,4037,0.7069647588284398,0.7908538601421723,0.08916763101339065,0.06701520912547529
21127,Kentucky,12331,5464,1044,0.6791641057160418,0.8314816316600437,0.07696050604168356,0.05336144676019788
21129,Kentucky,5994,2227,406,0.6916065324724648,0.8865532198865532,0.05405405405405406,0.015348682015348681
21131,Kentucky,8067,3908,382,0.8219114219114219,0.8553365563406471,0.06111317714144043,0.034585347712904425
21133,Kentucky,16568,6848,1457,0.6491270319084889,0.8322670207629165,0.06657411878319652,0.062469821342346694
21135,Kentucky,9998,4997,666,0.7647889811054212,0.8552710542108422,0.0649129825965193,0.04510902180436087
21137,Kentucky,18650,8833,2080,0.6188032621643911,0.8178552278820376,0.08836461126005361,0.05329758713136729
21139,Kentucky,7024,4021,886,0.6388832280415733,0.8250284738041003,0.07517084282460136,0.05694760820045558
21141,Kentucky,21066,9620,2734,0.5573903189250445,0.7814962498813254,0.1015854932118105,0.056631538972752304
21143,Kentucky,7610,3187,950,0.5407299975827895,0.8299605781865966,0.08528252299605782,0.0657030223390276
21145,Kentucky,52737,21349,10191,0.35377298668357643,0.693516885677987,0.15656939150880786,0.10065039725429964
21147,Kentucky,13213,5531,641,0.7922877511341543,0.8711117838492394,0.04866419435404526,0.03458714901990464
21149,Kentucky,7016,3578,989,0.5668929275235385,0.7759407069555302,0.10276510832383125,0.07083808437856329
21151,Kentucky,74158,29130,15180,0.3148273527420447,0.637948704118234,0.18301464440788587,0.11072305078346234
21153,Kentucky,8898,4288,909,0.6501827977679431,0.828500786693639,0.050797932119577435,0.07889413351314903
21155,Kentucky,14951,6473,2513,0.44068551079456936,0.8284395692595813,0.0665507323924821,0.05584910708313825
21157,Kentucky,25256,13677,3700,0.5741497381596363,0.7555036426987647,0.11870446626544187,0.07784288881849857
21159,Kentucky,9011,3343,287,0.8418732782369146,0.8773721007657308,0.06059260903340362,0.03717678393075131
21161,Kentucky,13120,5621,2170,0.44294699011680144,0.766844512195122,0.10678353658536585,0.08772865853658536
21163,Kentucky,23369,10630,3279,0.5285067222661586,0.7743591938037571,0.10740724891950876,0.059394924900509224
21165,Kentucky,4899,2563,664,0.5884722652618531,0.8471116554398856,0.0785874668299653,0.032455603184323334
21167,Kentucky,17757,8826,2838,0.5133744855967078,0.739933547333446,0.12772427774961986,0.07979951568395563
21169,Kentucky,7914,4197,884,0.6520370005904349,0.8222137983320698,0.06747536012130402,0.05471316654030831
21171,Kentucky,8654,4679,576,0.7807802093244529,0.8084122948925353,0.060896695169863645,0.0815807718973885
21173,Kentucky,21663,9302,3329,0.4728841738579685,0.7549277570050317,0.11138808105987168,0.08202926649125236
21175,Kentucky,11172,4353,939,0.645124716553288,0.7969924812030075,0.08324382384532761,0.07966344432509846
21177,Kentucky,24226,10491,3048,0.5497451805894084,0.834846858746801,0.07000743003384793,0.05328985387600099
21179,Kentucky,36072,16052,6515,0.42260823326095626,0.7384675094255932,0.13395431359503215,0.07715125304945664
21181,Kentucky,5801,2451,824,0.496793893129771,0.8538183071884158,0.05481813480434408,0.03482158248577832
21183,Kentucky,18009,8679,2094,0.6112503480924534,0.8215336776056417,0.07585096340718529,0.05747126436781609
21185,Kentucky,51362,23025,14402,0.23039516926283166,0.5400490635099879,0.24878314707371207,0.1729683423542697
21187,Kentucky,8780,4434,988,0.6355588343784582,0.7753986332574032,0.12881548974943052,0.04009111617312073
21189,Kentucky,3264,1625,203,0.7778993435448578,0.8532475490196079,0.06158088235294118,0.042279411764705885
21191,Kentucky,11286,5593,1210,0.6442745847420256,0.7934609250398724,0.10411128832181464,0.049441786283891544
21193,Kentucky,21342,7913,1966,0.6019840064783885,0.8321150782494612,0.060303626651672756,0.07347015275044513
21195,Kentucky,45673,19684,4025,0.6604664895187482,0.8130843167735862,0.09112604821229173,0.06500558316729797
21197,Kentucky,9847,4092,1174,0.5541207747816179,0.7866355235096983,0.09454656240479334,0.06164314004265258
21199,Kentucky,51037,26051,5351,0.6591936819310872,0.793287222995082,0.09512706467856653,0.07404432078688011
21201,Kentucky,1613,915,215,0.6194690265486725,0.8499690018598884,0.08927464352138871,0.03781773093614383
21203,Kentucky,12682,6635,986,0.741241306915103,0.8169058508121747,0.058192714082952214,0.07088787257530357
21205,Kentucky,19723,6224,3484,0.28224145035022663,0.7290473051766972,0.11347158140242357,0.10667748314150992
21207,Kentucky,13939,7622,1200,0.7279528451598277,0.8106033431379582,0.07769567400817849,0.06793887653346725
21209,Kentucky,43861,18747,10501,0.28193380743982493,0.6544082442260778,0.2000866373315702,0.10569754451562892
